"iso_3166_2_code","census_fips_code","date","retail","grocery","parks","transit","work","residential","country_id","mobility_index"
"",NA,2020-05-11,-20,-7,-16,-49,-12,10,"NAM",-20.8
"",NA,2020-05-12,-21,-6,-18,-41,-12,11,"NAM",-19.6
"",NA,2020-05-13,-23,-9,-22,-50,-12,10,"NAM",-23.2
"",NA,2020-05-14,-22,-8,-17,-40,-13,10,"NAM",-20
"",NA,2020-05-15,-22,-6,-20,-47,-8,11,"NAM",-20.6
"",NA,2020-05-16,-22,-7,-18,-48,-2,10,"NAM",-19.4
"",NA,2020-05-17,-30,-14,-21,-62,-5,8,"NAM",-26.4
"",NA,2020-05-18,-22,-11,-16,-48,-10,10,"NAM",-21.4
"",NA,2020-05-19,-24,-12,-19,-42,-11,10,"NAM",-21.6
"",NA,2020-05-20,-8,10,-14,-41,-13,7,"NAM",-13.2
"",NA,2020-05-21,-36,-19,-22,-61,-67,20,"NAM",-41
"",NA,2020-05-22,-14,3,-9,-50,-30,12,"NAM",-20
"",NA,2020-05-23,-16,1,-1,-50,-7,7,"NAM",-14.6
"",NA,2020-05-24,-23,-8,8,-63,-8,6,"NAM",-18.8
"",NA,2020-05-25,-41,-29,-27,-62,-69,21,"NAM",-45.6
"",NA,2020-05-26,-16,1,-21,-42,-16,9,"NAM",-18.8
"",NA,2020-05-27,-15,0,-23,-50,-15,10,"NAM",-20.6
"",NA,2020-05-28,-13,2,-15,-38,-15,10,"NAM",-15.8
"",NA,2020-05-29,-7,12,-10,-37,-12,10,"NAM",-10.8
"",NA,2020-05-30,-6,15,-11,-44,6,7,"NAM",-8
"",NA,2020-05-31,-9,10,-15,-55,6,5,"NAM",-12.6
"",NA,2020-06-01,-7,7,-9,-40,-8,9,"NAM",-11.4
"",NA,2020-06-02,-8,12,-10,-40,-8,8,"NAM",-10.8
"",NA,2020-06-03,-12,2,-19,-46,-8,9,"NAM",-16.6
"",NA,2020-06-04,-13,1,-15,-41,-9,9,"NAM",-15.4
"",NA,2020-06-05,-11,3,-18,-45,-6,8,"NAM",-15.4
"",NA,2020-06-06,-14,0,-11,-48,2,7,"NAM",-14.2
"",NA,2020-06-07,-21,-8,-17,-64,2,6,"NAM",-21.6
"",NA,2020-06-08,-16,-5,-18,-48,-8,9,"NAM",-19
"",NA,2020-06-09,-24,-10,-23,-46,-10,10,"NAM",-22.6
"",NA,2020-06-10,-21,-9,-21,-48,-11,10,"NAM",-22
"",NA,2020-06-11,-22,-9,-22,-45,-11,11,"NAM",-21.8
"",NA,2020-06-12,-22,-7,-28,-49,-7,11,"NAM",-22.6
"",NA,2020-02-15,4,5,-2,4,9,-1,"NER",4
"",NA,2020-02-16,3,5,0,4,6,0,"NER",3.6
"",NA,2020-02-17,2,4,0,1,-3,2,"NER",0.8
"",NA,2020-02-18,0,6,-1,3,3,0,"NER",2.2
"",NA,2020-02-19,-2,2,-4,-1,4,-1,"NER",-0.2
"",NA,2020-02-20,3,4,8,1,3,0,"NER",3.8
"",NA,2020-02-21,0,1,-4,2,5,-1,"NER",0.8
"",NA,2020-02-22,3,2,1,3,7,0,"NER",3.2
"",NA,2020-02-23,3,3,-3,8,4,0,"NER",3
"",NA,2020-02-24,-2,2,0,1,3,0,"NER",0.8
"",NA,2020-02-25,2,3,-3,3,3,0,"NER",1.6
"",NA,2020-02-26,-1,3,4,2,3,-1,"NER",2.2
"",NA,2020-02-27,4,4,-4,8,3,0,"NER",3
"",NA,2020-02-28,7,-7,-4,8,4,-1,"NER",1.6
"",NA,2020-02-29,6,-10,-1,10,7,-2,"NER",2.4
"",NA,2020-03-01,6,-10,-1,4,6,-2,"NER",1
"",NA,2020-03-02,5,-7,-8,3,4,-2,"NER",-0.6
"",NA,2020-03-03,2,4,-1,6,5,-2,"NER",3.2
"",NA,2020-03-04,5,4,-4,3,5,-2,"NER",2.6
"",NA,2020-03-05,4,3,-7,1,6,-1,"NER",1.4
"",NA,2020-03-06,-1,2,-4,-2,7,-2,"NER",0.4
"",NA,2020-03-07,2,0,-2,3,6,-2,"NER",1.8
"",NA,2020-03-08,0,0,0,6,10,-3,"NER",3.2
"",NA,2020-03-09,0,0,-4,4,4,-2,"NER",0.8
"",NA,2020-03-10,2,3,-4,7,4,-2,"NER",2.4
"",NA,2020-03-11,2,0,-3,7,4,-2,"NER",2
"",NA,2020-03-12,3,4,4,4,4,0,"NER",3.8
"",NA,2020-03-13,5,2,-2,1,7,-1,"NER",2.6
"",NA,2020-03-14,2,1,0,4,8,-2,"NER",3
"",NA,2020-03-15,1,1,5,2,6,-1,"NER",3
"",NA,2020-03-16,1,-1,-5,-3,5,-2,"NER",-0.6
"",NA,2020-03-17,-1,3,-3,-1,6,-2,"NER",0.8
"",NA,2020-03-18,-1,4,-10,3,5,-1,"NER",0.2
"",NA,2020-03-19,-3,5,-3,0,4,-2,"NER",0.6
"",NA,2020-03-20,-7,2,-7,-4,1,2,"NER",-3
"",NA,2020-03-21,-11,-4,-6,-11,-7,2,"NER",-7.8
"",NA,2020-03-22,-11,-8,-8,-23,1,1,"NER",-9.8
"",NA,2020-03-23,-12,-4,-14,-24,-12,5,"NER",-13.2
"",NA,2020-03-24,-14,-3,-13,-22,-13,5,"NER",-13
"",NA,2020-03-25,-14,-5,-16,-22,-14,7,"NER",-14.2
"",NA,2020-03-26,-17,-7,-11,-29,-17,7,"NER",-16.2
"",NA,2020-03-27,-16,-7,-11,-29,-14,8,"NER",-15.4
"",NA,2020-03-28,-26,-16,-17,-30,-14,10,"NER",-20.6
"",NA,2020-03-29,-23,-15,-19,-25,-1,9,"NER",-16.6
"",NA,2020-03-30,-22,-15,-26,-28,-22,13,"NER",-22.6
"",NA,2020-03-31,-24,-17,-20,-24,-26,13,"NER",-22.2
"",NA,2020-04-01,-27,-17,-22,-32,-26,13,"NER",-24.8
"",NA,2020-04-02,-23,-14,-20,-31,-25,15,"NER",-22.6
"",NA,2020-04-03,-24,-17,-21,-35,-23,15,"NER",-24
"",NA,2020-04-04,-24,-17,-16,-33,-12,11,"NER",-20.4
"",NA,2020-04-05,-22,-15,-16,-30,0,8,"NER",-16.6
"",NA,2020-04-06,-20,-10,-20,-34,-23,13,"NER",-21.4
"",NA,2020-04-07,-20,-11,-16,-29,-24,12,"NER",-20
"",NA,2020-04-08,-20,-11,-19,-31,-23,13,"NER",-20.8
"",NA,2020-04-09,-19,-9,-14,-30,-23,14,"NER",-19
"",NA,2020-04-10,-24,-20,-20,-32,-22,14,"NER",-23.6
"",NA,2020-04-11,-23,-14,-21,-35,-10,11,"NER",-20.6
"",NA,2020-04-12,-23,-16,-19,-36,0,9,"NER",-18.8
"",NA,2020-04-13,-27,-19,-21,-40,-43,18,"NER",-30
"",NA,2020-04-14,-20,-8,-21,-29,-20,13,"NER",-19.6
"",NA,2020-04-15,-18,-9,-18,-31,-21,13,"NER",-19.4
"",NA,2020-04-16,-19,-7,-15,-32,-20,13,"NER",-18.6
"",NA,2020-04-17,-23,-14,-24,-34,-18,13,"NER",-22.6
"",NA,2020-04-18,-21,-11,-20,-35,-8,10,"NER",-19
"",NA,2020-04-19,-19,-13,-23,-33,2,7,"NER",-17.2
"",NA,2020-04-20,-19,-8,-21,-31,-21,12,"NER",-20
"",NA,2020-04-21,-19,-5,-19,-28,-21,11,"NER",-18.4
"",NA,2020-04-22,-13,-4,-21,-29,-19,11,"NER",-17.2
"",NA,2020-04-23,-9,6,-17,-22,-20,10,"NER",-12.4
"",NA,2020-04-24,-30,-17,-31,-42,-35,20,"NER",-31
"",NA,2020-04-25,-28,-18,-26,-37,-6,15,"NER",-23
"",NA,2020-04-26,-28,-18,-27,-37,7,12,"NER",-20.6
"",NA,2020-04-27,-26,-14,-27,-37,-19,14,"NER",-24.6
"",NA,2020-04-28,-25,-11,-27,-36,-20,13,"NER",-23.8
"",NA,2020-04-29,-25,-13,-26,-36,-19,14,"NER",-23.8
"",NA,2020-04-30,-21,-12,-24,-34,-20,14,"NER",-22.2
"",NA,2020-05-01,-30,-20,-31,-44,-35,19,"NER",-32
"",NA,2020-05-02,-27,-15,-24,-39,-4,12,"NER",-21.8
"",NA,2020-05-03,-26,-16,-29,-39,11,10,"NER",-19.8
"",NA,2020-05-04,-23,-13,-21,-40,-19,12,"NER",-23.2
"",NA,2020-05-05,-20,-6,-28,-39,-19,12,"NER",-22.4
"",NA,2020-05-06,-19,-6,-22,-38,-15,12,"NER",-20
"",NA,2020-05-07,-17,-2,-23,-30,-14,13,"NER",-17.2
"",NA,2020-05-08,-21,-9,-24,-38,-10,14,"NER",-20.4
"",NA,2020-05-09,-23,-11,-25,-39,2,11,"NER",-19.2
"",NA,2020-05-10,-21,-10,-26,-35,16,8,"NER",-15.2
"",NA,2020-05-11,-19,-5,-20,-37,-15,12,"NER",-19.2
"",NA,2020-05-12,-19,-7,-21,-31,-16,10,"NER",-18.8
"",NA,2020-05-13,-16,-3,-20,-30,-13,10,"NER",-16.4
"",NA,2020-05-14,-11,0,-15,-29,-12,9,"NER",-13.4
"",NA,2020-05-15,-14,-2,-12,-29,-9,11,"NER",-13.2
"",NA,2020-05-16,-16,-5,-17,-30,4,9,"NER",-12.8
"",NA,2020-05-17,-15,-1,-17,-23,14,5,"NER",-8.4
"",NA,2020-05-18,-14,3,-15,-27,-13,8,"NER",-13.2
"",NA,2020-05-19,-17,0,-20,-23,-14,9,"NER",-14.8
"",NA,2020-05-20,-17,0,-19,-23,-34,12,"NER",-18.6
"",NA,2020-05-21,-1,16,-6,-7,-13,7,"NER",-2.2
"",NA,2020-05-22,2,25,-9,-8,-12,6,"NER",-0.4
"",NA,2020-05-23,-6,-10,-17,-26,-30,2,"NER",-17.8
"",NA,2020-05-24,-3,-3,-12,-23,1,4,"NER",-8
"",NA,2020-05-25,8,17,-7,-18,-13,6,"NER",-2.6
"",NA,2020-05-26,2,13,-10,-11,-9,6,"NER",-3
"",NA,2020-05-27,-5,7,-10,-13,-7,6,"NER",-5.6
"",NA,2020-05-28,3,14,-10,-16,-7,6,"NER",-3.2
"",NA,2020-05-29,1,13,-14,-12,-4,5,"NER",-3.2
"",NA,2020-05-30,1,6,-12,-11,1,2,"NER",-3
"",NA,2020-05-31,1,9,-12,-5,12,0,"NER",1
"",NA,2020-06-01,0,12,-5,-12,-7,-1,"NER",-2.4
"",NA,2020-06-02,-1,10,-14,-6,-7,0,"NER",-3.6
"",NA,2020-06-03,3,13,-8,-8,-4,-1,"NER",-0.8
"",NA,2020-06-04,1,11,-7,-14,-3,0,"NER",-2.4
"",NA,2020-06-05,2,10,-10,-9,-2,0,"NER",-1.8
"",NA,2020-06-06,7,10,-7,-6,4,-3,"NER",1.6
"",NA,2020-06-07,1,7,-9,-5,11,-2,"NER",1
"",NA,2020-06-08,0,11,-6,-10,-4,-2,"NER",-1.8
"",NA,2020-06-09,1,10,-14,-10,-3,-1,"NER",-3.2
"",NA,2020-06-10,4,9,-9,0,-2,-1,"NER",0.4
"",NA,2020-06-11,5,8,-7,-11,-3,0,"NER",-1.6
"",NA,2020-06-12,2,5,-4,-13,-2,0,"NER",-2.4
"",NA,2020-02-15,3,1,7,3,5,0,"NGA",3.8
"",NA,2020-02-16,2,-1,5,0,3,0,"NGA",1.8
"",NA,2020-02-17,0,-2,2,0,3,1,"NGA",0.6
"",NA,2020-02-18,0,-5,0,0,2,0,"NGA",-0.6
"",NA,2020-02-19,-2,-4,0,-2,1,1,"NGA",-1.4
"",NA,2020-02-20,-2,-3,0,-1,-1,1,"NGA",-1.4
"",NA,2020-02-21,-1,-4,3,-1,1,1,"NGA",-0.4
"",NA,2020-02-22,1,-3,1,-2,2,0,"NGA",-0.2
"",NA,2020-02-23,-1,-5,-1,-1,0,0,"NGA",-1.6
"",NA,2020-02-24,-3,-5,-2,-2,2,1,"NGA",-2
"",NA,2020-02-25,0,-5,1,1,2,0,"NGA",-0.2
"",NA,2020-02-26,-2,-3,0,0,2,0,"NGA",-0.6
"",NA,2020-02-27,1,0,3,1,3,1,"NGA",1.6
"",NA,2020-02-28,1,1,2,2,4,1,"NGA",2
"",NA,2020-02-29,1,1,2,2,2,0,"NGA",1.6
"",NA,2020-03-01,1,1,1,1,3,0,"NGA",1.4
"",NA,2020-03-02,-1,-2,-1,-1,3,1,"NGA",-0.4
"",NA,2020-03-03,1,-2,2,2,2,0,"NGA",1
"",NA,2020-03-04,1,0,0,0,2,0,"NGA",0.6
"",NA,2020-03-05,3,1,5,4,3,0,"NGA",3.2
"",NA,2020-03-06,1,0,8,2,5,1,"NGA",3.2
"",NA,2020-03-07,4,3,5,5,5,-1,"NGA",4.4
"",NA,2020-03-08,2,0,3,1,4,0,"NGA",2
"",NA,2020-03-09,1,-1,4,2,3,0,"NGA",1.8
"",NA,2020-03-10,1,-2,8,4,2,0,"NGA",2.6
"",NA,2020-03-11,-1,-2,6,0,1,1,"NGA",0.8
"",NA,2020-03-12,0,-1,9,2,1,1,"NGA",2.2
"",NA,2020-03-13,0,0,8,2,3,1,"NGA",2.6
"",NA,2020-03-14,1,0,6,2,2,0,"NGA",2.2
"",NA,2020-03-15,0,-3,7,-2,1,1,"NGA",0.6
"",NA,2020-03-16,-2,-3,3,1,0,1,"NGA",-0.2
"",NA,2020-03-17,-1,-4,4,1,0,1,"NGA",0
"",NA,2020-03-18,-3,0,3,-2,0,1,"NGA",-0.4
"",NA,2020-03-19,-1,4,-2,-2,0,1,"NGA",-0.2
"",NA,2020-03-20,-3,4,-2,0,2,2,"NGA",0.2
"",NA,2020-03-21,-6,0,-7,-3,1,2,"NGA",-3
"",NA,2020-03-22,-15,-6,-12,-11,-3,6,"NGA",-9.4
"",NA,2020-03-23,-12,-1,-14,-11,-10,7,"NGA",-9.6
"",NA,2020-03-24,-19,-5,-20,-16,-20,11,"NGA",-16
"",NA,2020-03-25,-18,4,-17,-9,-25,11,"NGA",-13
"",NA,2020-03-26,-30,-12,-27,-26,-34,16,"NGA",-25.8
"",NA,2020-03-27,-38,-20,-30,-32,-35,19,"NGA",-31
"",NA,2020-03-28,-40,-26,-31,-34,-19,13,"NGA",-30
"",NA,2020-03-29,-39,-25,-24,-34,-11,15,"NGA",-26.6
"",NA,2020-03-30,-25,-5,-27,-24,-42,18,"NGA",-24.6
"",NA,2020-03-31,-54,-43,-45,-55,-55,28,"NGA",-50.4
"",NA,2020-04-01,-56,-44,-47,-55,-56,29,"NGA",-51.6
"",NA,2020-04-02,-53,-38,-42,-52,-54,28,"NGA",-47.8
"",NA,2020-04-03,-56,-42,-45,-52,-52,30,"NGA",-49.4
"",NA,2020-04-04,-54,-43,-43,-51,-30,20,"NGA",-44.2
"",NA,2020-04-05,-49,-36,-34,-46,-14,19,"NGA",-35.8
"",NA,2020-04-06,-53,-40,-45,-53,-54,29,"NGA",-49
"",NA,2020-04-07,-50,-37,-44,-50,-53,26,"NGA",-46.8
"",NA,2020-04-08,-54,-39,-46,-54,-54,27,"NGA",-49.4
"",NA,2020-04-09,-54,-39,-45,-52,-53,28,"NGA",-48.6
"",NA,2020-04-10,-57,-41,-46,-54,-56,31,"NGA",-50.8
"",NA,2020-04-11,-52,-35,-41,-48,-27,19,"NGA",-40.6
"",NA,2020-04-12,-51,-37,-35,-49,-14,19,"NGA",-37.2
"",NA,2020-04-13,-57,-45,-48,-58,-62,33,"NGA",-54
"",NA,2020-04-14,-55,-43,-47,-55,-53,29,"NGA",-50.6
"",NA,2020-04-15,-53,-37,-47,-55,-52,29,"NGA",-48.8
"",NA,2020-04-16,-54,-39,-46,-54,-51,29,"NGA",-48.8
"",NA,2020-04-17,-55,-42,-46,-54,-49,31,"NGA",-49.2
"",NA,2020-04-18,-54,-45,-46,-52,-26,21,"NGA",-44.6
"",NA,2020-04-19,-54,-46,-42,-53,-13,21,"NGA",-41.6
"",NA,2020-04-20,-55,-45,-49,-56,-52,31,"NGA",-51.4
"",NA,2020-04-21,-55,-47,-50,-56,-53,30,"NGA",-52.2
"",NA,2020-04-22,-54,-42,-48,-57,-52,29,"NGA",-50.6
"",NA,2020-04-23,-56,-44,-49,-55,-51,30,"NGA",-51
"",NA,2020-04-24,-57,-45,-49,-55,-48,32,"NGA",-50.8
"",NA,2020-04-25,-55,-44,-47,-52,-26,22,"NGA",-44.8
"",NA,2020-04-26,-56,-48,-43,-54,-13,22,"NGA",-42.8
"",NA,2020-04-27,-56,-45,-49,-55,-51,31,"NGA",-51.2
"",NA,2020-04-28,-58,-48,-49,-55,-52,28,"NGA",-52.4
"",NA,2020-04-29,-53,-42,-48,-54,-51,30,"NGA",-49.6
"",NA,2020-04-30,-56,-45,-51,-54,-50,30,"NGA",-51.2
"",NA,2020-05-01,-57,-45,-53,-54,-52,32,"NGA",-52.2
"",NA,2020-05-02,-53,-43,-51,-51,-21,21,"NGA",-43.8
"",NA,2020-05-03,-54,-46,-48,-52,-10,21,"NGA",-42
"",NA,2020-05-04,-41,-32,-44,-38,-38,24,"NGA",-38.6
"",NA,2020-05-05,-44,-35,-46,-40,-41,25,"NGA",-41.2
"",NA,2020-05-06,-37,-26,-41,-33,-37,23,"NGA",-34.8
"",NA,2020-05-07,-45,-33,-45,-39,-40,25,"NGA",-40.4
"",NA,2020-05-08,-42,-32,-42,-33,-34,25,"NGA",-36.6
"",NA,2020-05-09,-44,-32,-44,-36,-15,17,"NGA",-34.2
"",NA,2020-05-10,-49,-40,-43,-44,-7,20,"NGA",-36.6
"",NA,2020-05-11,-38,-29,-41,-32,-36,23,"NGA",-35.2
"",NA,2020-05-12,-40,-30,-44,-35,-38,23,"NGA",-37.4
"",NA,2020-05-13,-35,-24,-41,-31,-34,21,"NGA",-33
"",NA,2020-05-14,-41,-29,-44,-36,-36,21,"NGA",-37.2
"",NA,2020-05-15,-38,-26,-41,-30,-29,22,"NGA",-32.8
"",NA,2020-05-16,-38,-27,-41,-33,-8,15,"NGA",-29.4
"",NA,2020-05-17,-44,-34,-42,-40,-2,17,"NGA",-32.4
"",NA,2020-05-18,-36,-28,-41,-30,-33,22,"NGA",-33.6
"",NA,2020-05-19,-42,-34,-45,-37,-38,24,"NGA",-39.2
"",NA,2020-05-20,-35,-25,-38,-28,-33,21,"NGA",-31.8
"",NA,2020-05-21,-37,-26,-41,-32,-34,22,"NGA",-34
"",NA,2020-05-22,-34,-22,-38,-25,-27,20,"NGA",-29.2
"",NA,2020-05-23,-37,-25,-41,-31,-8,15,"NGA",-28.4
"",NA,2020-05-24,-40,-30,-35,-36,-2,15,"NGA",-28.6
"",NA,2020-05-25,-39,-29,-41,-40,-50,26,"NGA",-39.8
"",NA,2020-05-26,-39,-29,-43,-37,-48,24,"NGA",-39.2
"",NA,2020-05-27,-29,-19,-36,-25,-29,18,"NGA",-27.6
"",NA,2020-05-28,-36,-27,-39,-34,-32,22,"NGA",-33.6
"",NA,2020-05-29,-29,-19,-35,-21,-23,19,"NGA",-25.4
"",NA,2020-05-30,-35,-26,-40,-28,-6,14,"NGA",-27
"",NA,2020-05-31,-36,-26,-36,-32,5,14,"NGA",-25
"",NA,2020-06-01,-28,-21,-35,-23,-26,19,"NGA",-26.6
"",NA,2020-06-02,-32,-24,-38,-29,-30,19,"NGA",-30.6
"",NA,2020-06-03,-25,-15,-32,-21,-24,16,"NGA",-23.4
"",NA,2020-06-04,-28,-18,-34,-23,-25,18,"NGA",-25.6
"",NA,2020-06-05,-26,-15,-31,-18,-19,17,"NGA",-21.8
"",NA,2020-06-06,-31,-21,-36,-24,-2,12,"NGA",-22.8
"",NA,2020-06-07,-32,-22,-31,-29,8,13,"NGA",-21.2
"",NA,2020-06-08,-24,-17,-31,-19,-23,16,"NGA",-22.8
"",NA,2020-06-09,-29,-22,-35,-25,-26,18,"NGA",-27.4
"",NA,2020-06-10,-23,-14,-29,-21,-22,16,"NGA",-21.8
"",NA,2020-06-11,-26,-16,-33,-21,-24,17,"NGA",-24
"",NA,2020-06-12,-27,-16,-32,-23,-34,21,"NGA",-26.4
"",NA,2020-02-15,6,5,3,1,4,-1,"NIC",3.8
"",NA,2020-02-16,4,7,2,1,1,0,"NIC",3
"",NA,2020-02-17,2,5,1,1,12,-1,"NIC",4.2
"",NA,2020-02-18,0,0,-1,-1,11,-1,"NIC",1.8
"",NA,2020-02-19,-5,-5,-1,-2,10,-1,"NIC",-0.6
"",NA,2020-02-20,-1,-2,-1,2,10,0,"NIC",1.6
"",NA,2020-02-21,2,0,2,2,14,-1,"NIC",4
"",NA,2020-02-22,0,0,0,-1,4,0,"NIC",0.6
"",NA,2020-02-23,-1,-1,-2,-3,1,1,"NIC",-1.2
"",NA,2020-02-24,-1,0,-2,0,15,-1,"NIC",2.4
"",NA,2020-02-25,-4,-3,-1,-3,11,0,"NIC",0
"",NA,2020-02-26,-5,-6,0,-2,12,-1,"NIC",-0.2
"",NA,2020-02-27,-3,-4,-3,-3,11,0,"NIC",-0.4
"",NA,2020-02-28,4,2,-1,0,14,-2,"NIC",3.8
"",NA,2020-02-29,4,7,1,0,7,0,"NIC",3.8
"",NA,2020-03-01,7,7,-2,0,3,0,"NIC",3
"",NA,2020-03-02,1,5,-1,1,16,-1,"NIC",4.4
"",NA,2020-03-03,0,2,0,0,14,-1,"NIC",3.2
"",NA,2020-03-04,-4,-2,-1,2,13,-1,"NIC",1.6
"",NA,2020-03-05,1,2,2,2,13,-1,"NIC",4
"",NA,2020-03-06,2,4,0,4,16,-2,"NIC",5.2
"",NA,2020-03-07,2,4,1,0,5,0,"NIC",2.4
"",NA,2020-03-08,2,4,-1,-2,2,1,"NIC",1
"",NA,2020-03-09,-2,3,-2,-1,17,-1,"NIC",3
"",NA,2020-03-10,-1,2,-3,1,16,-1,"NIC",3
"",NA,2020-03-11,-4,-1,-3,-1,14,-1,"NIC",1
"",NA,2020-03-12,-5,1,-2,-1,14,0,"NIC",1.4
"",NA,2020-03-13,0,6,-1,0,17,-2,"NIC",4.4
"",NA,2020-03-14,2,10,0,0,4,-1,"NIC",3.2
"",NA,2020-03-15,-1,9,-1,-1,3,0,"NIC",1.8
"",NA,2020-03-16,-2,10,-1,-2,15,-1,"NIC",4
"",NA,2020-03-17,-5,7,-4,-3,14,0,"NIC",1.8
"",NA,2020-03-18,-9,3,-4,-4,12,0,"NIC",-0.4
"",NA,2020-03-19,-18,10,-12,-9,4,4,"NIC",-5
"",NA,2020-03-20,-23,-3,-16,-14,0,5,"NIC",-11.2
"",NA,2020-03-21,-35,-12,-26,-26,-9,9,"NIC",-21.6
"",NA,2020-03-22,-45,-23,-33,-33,-13,10,"NIC",-29.4
"",NA,2020-03-23,-29,-15,-20,-24,-8,8,"NIC",-19.2
"",NA,2020-03-24,-32,-19,-21,-27,-13,9,"NIC",-22.4
"",NA,2020-03-25,-35,-22,-22,-27,-14,10,"NIC",-24
"",NA,2020-03-26,-36,-24,-23,-28,-16,11,"NIC",-25.4
"",NA,2020-03-27,-36,-21,-23,-30,-15,11,"NIC",-25
"",NA,2020-03-28,-40,-20,-28,-34,-17,11,"NIC",-27.8
"",NA,2020-03-29,-45,-25,-31,-38,-17,11,"NIC",-31.2
"",NA,2020-03-30,-29,-16,-20,-29,-13,9,"NIC",-21.4
"",NA,2020-03-31,-28,-15,-18,-28,-15,8,"NIC",-20.8
"",NA,2020-04-01,-29,-16,-19,-26,-15,9,"NIC",-21
"",NA,2020-04-02,-30,-16,-17,-25,-17,10,"NIC",-21
"",NA,2020-04-03,-27,-12,-16,-23,-14,9,"NIC",-18.4
"",NA,2020-04-04,-33,-13,-20,-28,-17,10,"NIC",-22.2
"",NA,2020-04-05,-40,-20,-25,-35,-16,9,"NIC",-27.2
"",NA,2020-04-06,-28,-12,-17,-30,-35,12,"NIC",-24.4
"",NA,2020-04-07,-30,-14,-19,-31,-37,12,"NIC",-26.2
"",NA,2020-04-08,-32,-11,-16,-27,-43,12,"NIC",-25.8
"",NA,2020-04-09,-55,-36,-27,-50,-65,19,"NIC",-46.6
"",NA,2020-04-10,-64,-53,-35,-63,-68,22,"NIC",-56.6
"",NA,2020-04-11,-56,-38,-33,-53,-46,16,"NIC",-45.2
"",NA,2020-04-12,-50,-36,-33,-48,-24,10,"NIC",-38.2
"",NA,2020-04-13,-31,-19,-22,-34,-29,12,"NIC",-27
"",NA,2020-04-14,-30,-18,-21,-33,-29,12,"NIC",-26.2
"",NA,2020-04-15,-27,-13,-17,-28,-21,10,"NIC",-21.2
"",NA,2020-04-16,-25,-11,-15,-26,-22,10,"NIC",-19.8
"",NA,2020-04-17,-26,-12,-16,-27,-16,10,"NIC",-19.4
"",NA,2020-04-18,-31,-13,-21,-29,-14,9,"NIC",-21.6
"",NA,2020-04-19,-36,-19,-27,-34,-14,8,"NIC",-26
"",NA,2020-04-20,-24,-11,-16,-24,-7,7,"NIC",-16.4
"",NA,2020-04-21,-25,-13,-18,-25,-9,7,"NIC",-18
"",NA,2020-04-22,-28,-17,-19,-25,-9,8,"NIC",-19.6
"",NA,2020-04-23,-28,-18,-18,-25,-10,8,"NIC",-19.8
"",NA,2020-04-24,-27,-15,-19,-24,-9,8,"NIC",-18.8
"",NA,2020-04-25,-31,-16,-22,-27,-11,9,"NIC",-21.4
"",NA,2020-04-26,-36,-22,-27,-35,-13,9,"NIC",-26.6
"",NA,2020-04-27,-27,-16,-19,-27,-5,8,"NIC",-18.8
"",NA,2020-04-28,-27,-15,-16,-25,-8,4,"NIC",-18.2
"",NA,2020-04-29,-26,-13,-16,-24,-8,7,"NIC",-17.4
"",NA,2020-04-30,-16,-3,-11,-16,-9,6,"NIC",-11
"",NA,2020-05-01,-38,-15,-23,-36,-52,17,"NIC",-32.8
"",NA,2020-05-02,-28,-10,-20,-29,-17,9,"NIC",-20.8
"",NA,2020-05-03,-34,-19,-25,-35,-13,8,"NIC",-25.2
"",NA,2020-05-04,-23,-10,-16,-24,-7,7,"NIC",-16
"",NA,2020-05-05,-24,-11,-16,-25,-9,8,"NIC",-17
"",NA,2020-05-06,-26,-12,-16,-23,-9,8,"NIC",-17.2
"",NA,2020-05-07,-27,-15,-18,-24,-11,9,"NIC",-19
"",NA,2020-05-08,-29,-14,-19,-26,-9,10,"NIC",-19.4
"",NA,2020-05-09,-34,-15,-25,-34,-14,11,"NIC",-24.4
"",NA,2020-05-10,-44,-23,-34,-41,-17,11,"NIC",-31.8
"",NA,2020-05-11,-31,-16,-24,-32,-13,11,"NIC",-23.2
"",NA,2020-05-12,-33,-18,-25,-33,-16,11,"NIC",-25
"",NA,2020-05-13,-36,-20,-24,-35,-18,12,"NIC",-26.6
"",NA,2020-05-14,-35,-15,-26,-36,-20,11,"NIC",-26.4
"",NA,2020-05-15,-31,-7,-24,-34,-18,12,"NIC",-22.8
"",NA,2020-05-16,-37,-12,-29,-37,-19,13,"NIC",-26.8
"",NA,2020-05-17,-45,-21,-37,-46,-20,12,"NIC",-33.8
"",NA,2020-05-18,-33,-16,-27,-37,-20,13,"NIC",-26.6
"",NA,2020-05-19,-39,-25,-33,-41,-24,14,"NIC",-32.4
"",NA,2020-05-20,-37,-21,-31,-40,-25,14,"NIC",-30.8
"",NA,2020-05-21,-38,-22,-31,-38,-26,15,"NIC",-31
"",NA,2020-05-22,-38,-21,-33,-41,-24,15,"NIC",-31.4
"",NA,2020-05-23,-44,-24,-36,-46,-22,15,"NIC",-34.4
"",NA,2020-05-24,-51,-31,-42,-51,-23,14,"NIC",-39.6
"",NA,2020-05-25,-38,-23,-32,-41,-24,15,"NIC",-31.6
"",NA,2020-05-26,-39,-24,-34,-42,-26,14,"NIC",-33
"",NA,2020-05-27,-44,-30,-39,-45,-28,15,"NIC",-37.2
"",NA,2020-05-28,-42,-27,-37,-44,-28,16,"NIC",-35.6
"",NA,2020-05-29,-37,-15,-35,-42,-26,16,"NIC",-31
"",NA,2020-05-30,-33,-10,-34,-40,-21,12,"NIC",-27.6
