"","date","distancing_bin","lockdown_bin","lockdown_n","distancing_n","days_rel_lockdown","days_rel_distancing","country_id"
"5476",2020-04-05,1,0,0,9,NA,23,"FIN"
"5477",2020-04-06,1,0,0,9,NA,24,"FIN"
"5478",2020-04-07,1,0,0,9,NA,25,"FIN"
"5479",2020-04-08,1,0,0,9,NA,26,"FIN"
"5480",2020-04-09,1,0,0,10,NA,27,"FIN"
"5481",2020-04-10,1,0,0,10,NA,28,"FIN"
"5482",2020-04-11,1,0,0,10,NA,29,"FIN"
"5483",2020-04-12,1,0,0,10,NA,30,"FIN"
"5484",2020-04-13,1,0,0,10,NA,31,"FIN"
"5485",2020-04-14,1,0,0,10,NA,32,"FIN"
"5486",2020-04-15,1,0,0,10,NA,33,"FIN"
"5487",2020-04-16,1,0,0,10,NA,34,"FIN"
"5488",2020-04-17,1,0,0,10,NA,35,"FIN"
"5489",2020-04-18,1,0,0,10,NA,36,"FIN"
"5490",2020-04-19,1,0,0,10,NA,37,"FIN"
"5491",2020-04-20,1,0,0,10,NA,38,"FIN"
"5492",2020-04-21,1,0,0,10,NA,39,"FIN"
"5493",2020-04-22,1,0,0,10,NA,40,"FIN"
"5494",2020-04-23,1,0,0,10,NA,41,"FIN"
"5495",2020-04-24,1,0,0,10,NA,42,"FIN"
"5496",2020-04-25,1,0,0,10,NA,43,"FIN"
"5497",2020-04-26,1,0,0,10,NA,44,"FIN"
"5498",2020-04-27,1,0,0,10,NA,45,"FIN"
"5499",2020-04-28,1,0,0,10,NA,46,"FIN"
"5500",2020-04-29,1,0,0,10,NA,47,"FIN"
"5501",2020-04-30,1,0,0,10,NA,48,"FIN"
"5502",2020-05-01,1,0,0,10,NA,49,"FIN"
"5503",2020-05-02,1,0,0,10,NA,50,"FIN"
"5504",2020-05-03,1,0,0,10,NA,51,"FIN"
"5505",2020-05-04,1,0,0,10,NA,52,"FIN"
"5506",2020-05-05,1,0,0,10,NA,53,"FIN"
"5507",2020-05-06,1,0,0,10,NA,54,"FIN"
"5508",2020-05-07,1,0,0,10,NA,55,"FIN"
"5509",2020-05-08,1,0,0,10,NA,56,"FIN"
"5510",2020-05-09,1,0,0,10,NA,57,"FIN"
"5511",2020-05-10,1,0,0,10,NA,58,"FIN"
"5512",2020-05-11,1,0,0,10,NA,59,"FIN"
"5513",2020-05-12,1,0,0,10,NA,60,"FIN"
"5514",2020-05-13,1,0,0,10,NA,61,"FIN"
"5515",2019-12-31,0,0,0,0,-77,-60,"FRA"
"5516",2020-01-01,0,0,0,0,-76,-59,"FRA"
"5517",2020-01-02,0,0,0,0,-75,-58,"FRA"
"5518",2020-01-03,0,0,0,0,-74,-57,"FRA"
"5519",2020-01-04,0,0,0,0,-73,-56,"FRA"
"5520",2020-01-05,0,0,0,0,-72,-55,"FRA"
"5521",2020-01-06,0,0,0,0,-71,-54,"FRA"
"5522",2020-01-07,0,0,0,0,-70,-53,"FRA"
"5523",2020-01-08,0,0,0,0,-69,-52,"FRA"
"5524",2020-01-09,0,0,0,0,-68,-51,"FRA"
"5525",2020-01-10,0,0,0,0,-67,-50,"FRA"
"5526",2020-01-11,0,0,0,0,-66,-49,"FRA"
"5527",2020-01-12,0,0,0,0,-65,-48,"FRA"
"5528",2020-01-13,0,0,0,0,-64,-47,"FRA"
"5529",2020-01-14,0,0,0,0,-63,-46,"FRA"
"5530",2020-01-15,0,0,0,0,-62,-45,"FRA"
"5531",2020-01-16,0,0,0,0,-61,-44,"FRA"
"5532",2020-01-17,0,0,0,0,-60,-43,"FRA"
"5533",2020-01-18,0,0,0,0,-59,-42,"FRA"
"5534",2020-01-19,0,0,0,0,-58,-41,"FRA"
"5535",2020-01-20,0,0,0,0,-57,-40,"FRA"
"5536",2020-01-21,0,0,0,0,-56,-39,"FRA"
"5537",2020-01-22,0,0,0,0,-55,-38,"FRA"
"5538",2020-01-23,0,0,0,0,-54,-37,"FRA"
"5539",2020-01-24,0,0,0,0,-53,-36,"FRA"
"5540",2020-01-25,0,0,0,0,-52,-35,"FRA"
"5541",2020-01-26,0,0,0,0,-51,-34,"FRA"
"5542",2020-01-27,0,0,0,0,-50,-33,"FRA"
"5543",2020-01-28,0,0,0,0,-49,-32,"FRA"
"5544",2020-01-29,0,0,0,0,-48,-31,"FRA"
"5545",2020-01-30,0,0,0,0,-47,-30,"FRA"
"5546",2020-01-31,0,0,0,0,-46,-29,"FRA"
"5547",2020-02-01,0,0,0,0,-45,-28,"FRA"
"5548",2020-02-02,0,0,0,0,-44,-27,"FRA"
"5549",2020-02-03,0,0,0,0,-43,-26,"FRA"
"5550",2020-02-04,0,0,0,0,-42,-25,"FRA"
"5551",2020-02-05,0,0,0,0,-41,-24,"FRA"
"5552",2020-02-06,0,0,0,0,-40,-23,"FRA"
"5553",2020-02-07,0,0,0,0,-39,-22,"FRA"
"5554",2020-02-08,0,0,0,0,-38,-21,"FRA"
"5555",2020-02-09,0,0,0,0,-37,-20,"FRA"
"5556",2020-02-10,0,0,0,0,-36,-19,"FRA"
"5557",2020-02-11,0,0,0,0,-35,-18,"FRA"
"5558",2020-02-12,0,0,0,0,-34,-17,"FRA"
"5559",2020-02-13,0,0,0,0,-33,-16,"FRA"
"5560",2020-02-14,0,0,0,0,-32,-15,"FRA"
"5561",2020-02-15,0,0,0,0,-31,-14,"FRA"
"5562",2020-02-16,0,0,0,0,-30,-13,"FRA"
"5563",2020-02-17,0,0,0,0,-29,-12,"FRA"
"5564",2020-02-18,0,0,0,0,-28,-11,"FRA"
"5565",2020-02-19,0,0,0,0,-27,-10,"FRA"
"5566",2020-02-20,0,0,0,0,-26,-9,"FRA"
"5567",2020-02-21,0,0,0,0,-25,-8,"FRA"
"5568",2020-02-22,0,0,0,0,-24,-7,"FRA"
"5569",2020-02-23,0,0,0,0,-23,-6,"FRA"
"5570",2020-02-24,0,0,0,0,-22,-5,"FRA"
"5571",2020-02-25,0,0,0,0,-21,-4,"FRA"
"5572",2020-02-26,0,0,0,0,-20,-3,"FRA"
"5573",2020-02-27,0,0,0,0,-19,-2,"FRA"
"5574",2020-02-28,0,0,0,0,-18,-1,"FRA"
"5575",2020-02-29,1,0,0,1,-17,0,"FRA"
"5576",2020-03-01,1,0,0,1,-16,1,"FRA"
"5577",2020-03-02,1,0,0,1,-15,2,"FRA"
"5578",2020-03-03,1,0,0,1,-14,3,"FRA"
"5579",2020-03-04,1,0,0,1,-13,4,"FRA"
"5580",2020-03-05,1,0,0,1,-12,5,"FRA"
"5581",2020-03-06,1,0,0,1,-11,6,"FRA"
"5582",2020-03-07,1,0,0,1,-10,7,"FRA"
"5583",2020-03-08,1,0,0,2,-9,8,"FRA"
"5584",2020-03-09,1,0,0,2,-8,9,"FRA"
"5585",2020-03-10,1,0,0,2,-7,10,"FRA"
"5586",2020-03-11,1,0,0,2,-6,11,"FRA"
"5587",2020-03-12,1,0,0,2,-5,12,"FRA"
"5588",2020-03-13,1,0,0,2,-4,13,"FRA"
"5589",2020-03-14,1,0,0,2,-3,14,"FRA"
"5590",2020-03-15,1,0,0,2,-2,15,"FRA"
"5591",2020-03-16,1,0,0,5,-1,16,"FRA"
"5592",2020-03-17,1,1,1,5,0,17,"FRA"
"5593",2020-03-18,1,1,1,5,1,18,"FRA"
"5594",2020-03-19,1,1,1,5,2,19,"FRA"
"5595",2020-03-20,1,1,1,5,3,20,"FRA"
"5596",2020-03-21,1,1,1,5,4,21,"FRA"
"5597",2020-03-22,1,1,1,5,5,22,"FRA"
"5598",2020-03-23,1,1,1,5,6,23,"FRA"
"5599",2020-03-24,1,1,1,5,7,24,"FRA"
"5600",2020-03-25,1,1,1,5,8,25,"FRA"
"5601",2020-03-26,1,1,1,5,9,26,"FRA"
"5602",2020-03-27,1,1,1,5,10,27,"FRA"
"5603",2020-03-28,1,1,1,5,11,28,"FRA"
"5604",2020-03-29,1,1,1,5,12,29,"FRA"
"5605",2020-03-30,1,1,1,5,13,30,"FRA"
"5606",2020-03-31,1,1,1,5,14,31,"FRA"
"5607",2020-04-01,1,1,1,5,15,32,"FRA"
"5608",2020-04-02,1,1,1,5,16,33,"FRA"
"5609",2020-04-03,1,1,1,5,17,34,"FRA"
"5610",2020-04-04,1,1,1,5,18,35,"FRA"
"5611",2020-04-05,1,1,1,5,19,36,"FRA"
"5612",2020-04-06,1,1,1,5,20,37,"FRA"
"5613",2020-04-07,1,1,1,5,21,38,"FRA"
"5614",2020-04-08,1,1,1,5,22,39,"FRA"
"5615",2020-04-09,1,1,1,5,23,40,"FRA"
"5616",2020-04-10,1,1,1,5,24,41,"FRA"
"5617",2020-04-11,1,1,1,5,25,42,"FRA"
"5618",2020-04-12,1,1,1,5,26,43,"FRA"
"5619",2020-04-13,1,1,2,5,27,44,"FRA"
"5620",2020-04-14,1,1,2,5,28,45,"FRA"
"5621",2020-04-15,1,1,2,5,29,46,"FRA"
"5622",2020-04-16,1,1,2,5,30,47,"FRA"
"5623",2020-04-17,1,1,2,5,31,48,"FRA"
"5624",2020-04-18,1,1,2,5,32,49,"FRA"
"5625",2020-04-19,1,1,2,5,33,50,"FRA"
"5626",2020-04-20,1,1,2,5,34,51,"FRA"
"5627",2020-04-21,1,1,2,5,35,52,"FRA"
"5628",2020-04-22,1,1,2,5,36,53,"FRA"
"5629",2020-04-23,1,1,2,5,37,54,"FRA"
"5630",2020-04-24,1,1,2,5,38,55,"FRA"
"5631",2020-04-25,1,1,2,5,39,56,"FRA"
"5632",2020-04-26,1,1,2,5,40,57,"FRA"
"5633",2020-04-27,1,1,2,5,41,58,"FRA"
"5634",2020-04-28,1,1,2,5,42,59,"FRA"
"5635",2020-04-29,1,1,2,5,43,60,"FRA"
"5636",2020-04-30,1,1,2,5,44,61,"FRA"
"5637",2020-05-01,1,1,2,5,45,62,"FRA"
"5638",2020-05-02,1,1,2,5,46,63,"FRA"
"5639",2020-05-03,1,1,2,5,47,64,"FRA"
"5640",2020-05-04,1,1,2,5,48,65,"FRA"
"5641",2020-05-05,1,1,2,5,49,66,"FRA"
"5642",2020-05-06,1,1,2,5,50,67,"FRA"
"5643",2020-05-07,1,1,2,5,51,68,"FRA"
"5644",2020-05-08,1,1,2,5,52,69,"FRA"
"5645",2020-05-09,1,1,2,5,53,70,"FRA"
"5646",2020-05-10,1,1,2,5,54,71,"FRA"
"5647",2020-05-11,1,1,2,5,55,72,"FRA"
"5648",2020-05-12,1,1,2,5,56,73,"FRA"
"5649",2020-05-13,1,1,2,5,57,74,"FRA"
"5650",2020-03-19,0,0,0,0,NA,NA,"PYF"
"5651",2020-03-20,0,0,0,0,NA,NA,"PYF"
"5652",2020-03-21,0,0,0,0,NA,NA,"PYF"
"5653",2020-03-22,0,0,0,0,NA,NA,"PYF"
"5654",2020-03-23,0,0,0,0,NA,NA,"PYF"
"5655",2020-03-24,0,0,0,0,NA,NA,"PYF"
"5656",2020-03-25,0,0,0,0,NA,NA,"PYF"
"5657",2020-03-26,0,0,0,0,NA,NA,"PYF"
"5658",2020-03-27,0,0,0,0,NA,NA,"PYF"
"5659",2020-03-28,0,0,0,0,NA,NA,"PYF"
"5660",2020-03-29,0,0,0,0,NA,NA,"PYF"
"5661",2020-03-30,0,0,0,0,NA,NA,"PYF"
"5662",2020-03-31,0,0,0,0,NA,NA,"PYF"
"5663",2020-04-01,0,0,0,0,NA,NA,"PYF"
"5664",2020-04-02,0,0,0,0,NA,NA,"PYF"
"5665",2020-04-03,0,0,0,0,NA,NA,"PYF"
"5666",2020-04-04,0,0,0,0,NA,NA,"PYF"
"5667",2020-04-05,0,0,0,0,NA,NA,"PYF"
"5668",2020-04-06,0,0,0,0,NA,NA,"PYF"
"5669",2020-04-07,0,0,0,0,NA,NA,"PYF"
"5670",2020-04-08,0,0,0,0,NA,NA,"PYF"
"5671",2020-04-09,0,0,0,0,NA,NA,"PYF"
"5672",2020-04-10,0,0,0,0,NA,NA,"PYF"
"5673",2020-04-11,0,0,0,0,NA,NA,"PYF"
"5674",2020-04-12,0,0,0,0,NA,NA,"PYF"
"5675",2020-04-13,0,0,0,0,NA,NA,"PYF"
"5676",2020-04-14,0,0,0,0,NA,NA,"PYF"
"5677",2020-04-15,0,0,0,0,NA,NA,"PYF"
"5678",2020-04-16,0,0,0,0,NA,NA,"PYF"
"5679",2020-04-17,0,0,0,0,NA,NA,"PYF"
"5680",2020-04-18,0,0,0,0,NA,NA,"PYF"
"5681",2020-04-19,0,0,0,0,NA,NA,"PYF"
"5682",2020-04-20,0,0,0,0,NA,NA,"PYF"
"5683",2020-04-21,0,0,0,0,NA,NA,"PYF"
"5684",2020-04-22,0,0,0,0,NA,NA,"PYF"
"5685",2020-04-23,0,0,0,0,NA,NA,"PYF"
"5686",2020-04-24,0,0,0,0,NA,NA,"PYF"
"5687",2020-04-25,0,0,0,0,NA,NA,"PYF"
"5688",2020-04-26,0,0,0,0,NA,NA,"PYF"
"5689",2020-04-27,0,0,0,0,NA,NA,"PYF"
"5690",2020-04-28,0,0,0,0,NA,NA,"PYF"
"5691",2020-04-29,0,0,0,0,NA,NA,"PYF"
"5692",2020-04-30,0,0,0,0,NA,NA,"PYF"
"5693",2020-05-01,0,0,0,0,NA,NA,"PYF"
"5694",2020-05-02,0,0,0,0,NA,NA,"PYF"
"5695",2020-05-03,0,0,0,0,NA,NA,"PYF"
"5696",2020-05-04,0,0,0,0,NA,NA,"PYF"
"5697",2020-05-05,0,0,0,0,NA,NA,"PYF"
"5698",2020-05-06,0,0,0,0,NA,NA,"PYF"
"5699",2020-05-07,0,0,0,0,NA,NA,"PYF"
"5700",2020-05-08,0,0,0,0,NA,NA,"PYF"
"5701",2020-05-09,0,0,0,0,NA,NA,"PYF"
"5702",2020-05-10,0,0,0,0,NA,NA,"PYF"
"5703",2020-05-11,0,0,0,0,NA,NA,"PYF"
"5704",2020-05-12,0,0,0,0,NA,NA,"PYF"
"5705",2020-05-13,0,0,0,0,NA,NA,"PYF"
"5706",2020-03-13,1,0,0,4,NA,0,"GAB"
"5707",2020-03-15,1,0,0,4,NA,2,"GAB"
"5708",2020-03-16,1,0,0,4,NA,3,"GAB"
"5709",2020-03-17,1,0,0,4,NA,4,"GAB"
"5710",2020-03-18,1,0,0,4,NA,5,"GAB"
"5711",2020-03-19,1,0,0,4,NA,6,"GAB"
"5712",2020-03-20,1,0,0,4,NA,7,"GAB"
"5713",2020-03-21,1,0,0,4,NA,8,"GAB"
"5714",2020-03-22,1,0,0,5,NA,9,"GAB"
"5715",2020-03-23,1,0,0,5,NA,10,"GAB"
"5716",2020-03-24,1,0,0,5,NA,11,"GAB"
"5717",2020-03-25,1,0,0,5,NA,12,"GAB"
"5718",2020-03-26,1,0,0,5,NA,13,"GAB"
"5719",2020-03-27,1,0,0,5,NA,14,"GAB"
"5720",2020-03-28,1,0,0,5,NA,15,"GAB"
"5721",2020-03-29,1,0,0,5,NA,16,"GAB"
"5722",2020-03-30,1,0,0,5,NA,17,"GAB"
"5723",2020-03-31,1,0,0,5,NA,18,"GAB"
"5724",2020-04-01,1,0,0,5,NA,19,"GAB"
"5725",2020-04-02,1,0,0,5,NA,20,"GAB"
"5726",2020-04-03,1,0,0,5,NA,21,"GAB"
"5727",2020-04-04,1,0,0,5,NA,22,"GAB"
"5728",2020-04-05,1,0,0,5,NA,23,"GAB"
"5729",2020-04-06,1,0,0,5,NA,24,"GAB"
"5730",2020-04-07,1,0,0,5,NA,25,"GAB"
"5731",2020-04-08,1,0,0,5,NA,26,"GAB"
"5732",2020-04-09,1,0,0,5,NA,27,"GAB"
"5733",2020-04-10,1,0,0,5,NA,28,"GAB"
"5734",2020-04-11,1,0,0,5,NA,29,"GAB"
"5735",2020-04-12,1,0,0,5,NA,30,"GAB"
"5736",2020-04-13,1,0,0,5,NA,31,"GAB"
"5737",2020-04-14,1,0,0,5,NA,32,"GAB"
"5738",2020-04-15,1,0,0,5,NA,33,"GAB"
"5739",2020-04-16,1,0,0,5,NA,34,"GAB"
"5740",2020-04-17,1,0,0,5,NA,35,"GAB"
"5741",2020-04-18,1,0,0,5,NA,36,"GAB"
"5742",2020-04-19,1,0,0,5,NA,37,"GAB"
"5743",2020-04-20,1,0,0,5,NA,38,"GAB"
"5744",2020-04-21,1,0,0,5,NA,39,"GAB"
"5745",2020-04-22,1,0,0,5,NA,40,"GAB"
"5746",2020-04-23,1,0,0,5,NA,41,"GAB"
"5747",2020-04-24,1,0,0,5,NA,42,"GAB"
"5748",2020-04-25,1,0,0,5,NA,43,"GAB"
"5749",2020-04-26,1,0,0,5,NA,44,"GAB"
"5750",2020-04-27,1,0,0,5,NA,45,"GAB"
"5751",2020-04-28,1,0,0,5,NA,46,"GAB"
"5752",2020-04-29,1,0,0,5,NA,47,"GAB"
"5753",2020-04-30,1,0,0,5,NA,48,"GAB"
"5754",2020-05-01,1,0,0,5,NA,49,"GAB"
"5755",2020-05-02,1,0,0,5,NA,50,"GAB"
"5756",2020-05-03,1,0,0,5,NA,51,"GAB"
"5757",2020-05-04,1,0,0,5,NA,52,"GAB"
"5758",2020-05-05,1,0,0,5,NA,53,"GAB"
"5759",2020-05-06,1,0,0,5,NA,54,"GAB"
"5760",2020-05-07,1,0,0,5,NA,55,"GAB"
"5761",2020-05-08,1,0,0,5,NA,56,"GAB"
"5762",2020-05-09,1,0,0,5,NA,57,"GAB"
"5763",2020-05-10,1,0,0,5,NA,58,"GAB"
"5764",2020-05-11,1,0,0,5,NA,59,"GAB"
"5765",2020-05-12,1,0,0,5,NA,60,"GAB"
"5766",2020-05-13,1,0,0,5,NA,61,"GAB"
"5767",2020-03-18,1,0,0,1,NA,0,"GMB"
"5768",2020-03-19,1,0,0,1,NA,1,"GMB"
"5769",2020-03-20,1,0,0,1,NA,2,"GMB"
"5770",2020-03-21,1,0,0,1,NA,3,"GMB"
"5771",2020-03-22,1,0,0,1,NA,4,"GMB"
"5772",2020-03-23,1,0,0,1,NA,5,"GMB"
"5773",2020-03-24,1,0,0,1,NA,6,"GMB"
"5774",2020-03-25,1,0,0,1,NA,7,"GMB"
"5775",2020-03-26,1,0,0,1,NA,8,"GMB"
"5776",2020-03-27,1,0,0,1,NA,9,"GMB"
"5777",2020-03-28,1,0,0,1,NA,10,"GMB"
"5778",2020-03-29,1,0,0,1,NA,11,"GMB"
"5779",2020-03-30,1,0,0,1,NA,12,"GMB"
"5780",2020-03-31,1,0,0,1,NA,13,"GMB"
"5781",2020-04-01,1,0,0,3,NA,14,"GMB"
"5782",2020-04-02,1,0,0,3,NA,15,"GMB"
"5783",2020-04-03,1,0,0,3,NA,16,"GMB"
"5784",2020-04-04,1,0,0,3,NA,17,"GMB"
"5785",2020-04-05,1,0,0,3,NA,18,"GMB"
"5786",2020-04-06,1,0,0,3,NA,19,"GMB"
"5787",2020-04-07,1,0,0,3,NA,20,"GMB"
"5788",2020-04-08,1,0,0,3,NA,21,"GMB"
"5789",2020-04-09,1,0,0,3,NA,22,"GMB"
"5790",2020-04-10,1,0,0,3,NA,23,"GMB"
"5791",2020-04-11,1,0,0,3,NA,24,"GMB"
"5792",2020-04-12,1,0,0,3,NA,25,"GMB"
"5793",2020-04-13,1,0,0,3,NA,26,"GMB"
"5794",2020-04-14,1,0,0,3,NA,27,"GMB"
"5795",2020-04-15,1,0,0,3,NA,28,"GMB"
"5796",2020-04-16,1,0,0,3,NA,29,"GMB"
"5797",2020-04-17,1,0,0,3,NA,30,"GMB"
"5798",2020-04-18,1,0,0,3,NA,31,"GMB"
"5799",2020-04-19,1,0,0,3,NA,32,"GMB"
"5800",2020-04-20,1,0,0,3,NA,33,"GMB"
"5801",2020-04-21,1,0,0,3,NA,34,"GMB"
"5802",2020-04-22,1,0,0,3,NA,35,"GMB"
"5803",2020-04-23,1,0,0,3,NA,36,"GMB"
"5804",2020-04-24,1,0,0,3,NA,37,"GMB"
"5805",2020-04-25,1,0,0,3,NA,38,"GMB"
"5806",2020-04-26,1,0,0,3,NA,39,"GMB"
"5807",2020-04-27,1,0,0,3,NA,40,"GMB"
"5808",2020-04-28,1,0,0,3,NA,41,"GMB"
"5809",2020-04-29,1,0,0,3,NA,42,"GMB"
"5810",2020-04-30,1,0,0,3,NA,43,"GMB"
"5811",2020-05-01,1,0,0,3,NA,44,"GMB"
"5812",2020-05-02,1,0,0,3,NA,45,"GMB"
"5813",2020-05-03,1,0,0,3,NA,46,"GMB"
"5814",2020-05-04,1,0,0,3,NA,47,"GMB"
"5815",2020-05-05,1,0,0,3,NA,48,"GMB"
"5816",2020-05-06,1,0,0,3,NA,49,"GMB"
"5817",2020-05-07,1,0,0,3,NA,50,"GMB"
"5818",2020-05-08,1,0,0,3,NA,51,"GMB"
"5819",2020-05-09,1,0,0,3,NA,52,"GMB"
"5820",2020-05-10,1,0,0,3,NA,53,"GMB"
"5821",2020-05-11,1,0,0,3,NA,54,"GMB"
"5822",2020-05-12,1,0,0,3,NA,55,"GMB"
"5823",2020-05-13,1,0,0,3,NA,56,"GMB"
"5824",2019-12-31,0,0,0,0,-91,-78,"GEO"
"5825",2020-01-01,0,0,0,0,-90,-77,"GEO"
"5826",2020-01-02,0,0,0,0,-89,-76,"GEO"
"5827",2020-01-03,0,0,0,0,-88,-75,"GEO"
"5828",2020-01-04,0,0,0,0,-87,-74,"GEO"
"5829",2020-01-05,0,0,0,0,-86,-73,"GEO"
"5830",2020-01-06,0,0,0,0,-85,-72,"GEO"
"5831",2020-01-07,0,0,0,0,-84,-71,"GEO"
"5832",2020-01-08,0,0,0,0,-83,-70,"GEO"
"5833",2020-01-09,0,0,0,0,-82,-69,"GEO"
"5834",2020-01-10,0,0,0,0,-81,-68,"GEO"
"5835",2020-01-11,0,0,0,0,-80,-67,"GEO"
"5836",2020-01-12,0,0,0,0,-79,-66,"GEO"
"5837",2020-01-13,0,0,0,0,-78,-65,"GEO"
"5838",2020-01-14,0,0,0,0,-77,-64,"GEO"
"5839",2020-01-15,0,0,0,0,-76,-63,"GEO"
"5840",2020-01-16,0,0,0,0,-75,-62,"GEO"
"5841",2020-01-17,0,0,0,0,-74,-61,"GEO"
"5842",2020-01-18,0,0,0,0,-73,-60,"GEO"
"5843",2020-01-19,0,0,0,0,-72,-59,"GEO"
"5844",2020-01-20,0,0,0,0,-71,-58,"GEO"
"5845",2020-01-21,0,0,0,0,-70,-57,"GEO"
"5846",2020-01-22,0,0,0,0,-69,-56,"GEO"
"5847",2020-01-23,0,0,0,0,-68,-55,"GEO"
"5848",2020-01-24,0,0,0,0,-67,-54,"GEO"
"5849",2020-01-25,0,0,0,0,-66,-53,"GEO"
"5850",2020-01-26,0,0,0,0,-65,-52,"GEO"
"5851",2020-01-27,0,0,0,0,-64,-51,"GEO"
"5852",2020-01-28,0,0,0,0,-63,-50,"GEO"
"5853",2020-01-29,0,0,0,0,-62,-49,"GEO"
"5854",2020-01-30,0,0,0,0,-61,-48,"GEO"
"5855",2020-01-31,0,0,0,0,-60,-47,"GEO"
"5856",2020-02-01,0,0,0,0,-59,-46,"GEO"
"5857",2020-02-02,0,0,0,0,-58,-45,"GEO"
"5858",2020-02-03,0,0,0,0,-57,-44,"GEO"
"5859",2020-02-04,0,0,0,0,-56,-43,"GEO"
"5860",2020-02-05,0,0,0,0,-55,-42,"GEO"
"5861",2020-02-06,0,0,0,0,-54,-41,"GEO"
"5862",2020-02-07,0,0,0,0,-53,-40,"GEO"
"5863",2020-02-08,0,0,0,0,-52,-39,"GEO"
"5864",2020-02-09,0,0,0,0,-51,-38,"GEO"
"5865",2020-02-10,0,0,0,0,-50,-37,"GEO"
"5866",2020-02-11,0,0,0,0,-49,-36,"GEO"
"5867",2020-02-12,0,0,0,0,-48,-35,"GEO"
"5868",2020-02-13,0,0,0,0,-47,-34,"GEO"
"5869",2020-02-14,0,0,0,0,-46,-33,"GEO"
"5870",2020-02-15,0,0,0,0,-45,-32,"GEO"
"5871",2020-02-16,0,0,0,0,-44,-31,"GEO"
"5872",2020-02-17,0,0,0,0,-43,-30,"GEO"
"5873",2020-02-18,0,0,0,0,-42,-29,"GEO"
"5874",2020-02-19,0,0,0,0,-41,-28,"GEO"
"5875",2020-02-20,0,0,0,0,-40,-27,"GEO"
"5876",2020-02-21,0,0,0,0,-39,-26,"GEO"
"5877",2020-02-22,0,0,0,0,-38,-25,"GEO"
"5878",2020-02-23,0,0,0,0,-37,-24,"GEO"
"5879",2020-02-24,0,0,0,0,-36,-23,"GEO"
"5880",2020-02-25,0,0,0,0,-35,-22,"GEO"
"5881",2020-02-26,0,0,0,0,-34,-21,"GEO"
"5882",2020-02-27,0,0,0,0,-33,-20,"GEO"
"5883",2020-02-28,0,0,0,0,-32,-19,"GEO"
"5884",2020-02-29,0,0,0,0,-31,-18,"GEO"
"5885",2020-03-01,0,0,0,0,-30,-17,"GEO"
"5886",2020-03-02,0,0,0,0,-29,-16,"GEO"
"5887",2020-03-05,0,0,0,0,-26,-13,"GEO"
"5888",2020-03-06,0,0,0,0,-25,-12,"GEO"
"5889",2020-03-08,0,0,0,0,-23,-10,"GEO"
"5890",2020-03-09,0,0,0,0,-22,-9,"GEO"
"5891",2020-03-10,0,0,0,0,-21,-8,"GEO"
"5892",2020-03-11,0,0,0,0,-20,-7,"GEO"
"5893",2020-03-12,0,0,0,0,-19,-6,"GEO"
"5894",2020-03-13,0,0,0,0,-18,-5,"GEO"
"5895",2020-03-14,0,0,0,0,-17,-4,"GEO"
"5896",2020-03-15,0,0,0,0,-16,-3,"GEO"
"5897",2020-03-16,0,0,0,0,-15,-2,"GEO"
"5898",2020-03-17,0,0,0,0,-14,-1,"GEO"
"5899",2020-03-18,1,0,0,1,-13,0,"GEO"
"5900",2020-03-19,1,0,0,1,-12,1,"GEO"
"5901",2020-03-20,1,0,0,1,-11,2,"GEO"
"5902",2020-03-21,1,0,0,1,-10,3,"GEO"
"5903",2020-03-22,1,0,0,1,-9,4,"GEO"
"5904",2020-03-23,1,0,0,3,-8,5,"GEO"
"5905",2020-03-24,1,0,0,3,-7,6,"GEO"
"5906",2020-03-25,1,0,0,3,-6,7,"GEO"
"5907",2020-03-26,1,0,0,3,-5,8,"GEO"
"5908",2020-03-27,1,0,0,4,-4,9,"GEO"
"5909",2020-03-28,1,0,0,4,-3,10,"GEO"
"5910",2020-03-29,1,0,0,4,-2,11,"GEO"
"5911",2020-03-30,1,0,0,4,-1,12,"GEO"
"5912",2020-03-31,1,1,1,7,0,13,"GEO"
"5913",2020-04-01,1,1,1,7,1,14,"GEO"
"5914",2020-04-02,1,1,1,7,2,15,"GEO"
"5915",2020-04-03,1,1,1,7,3,16,"GEO"
"5916",2020-04-04,1,1,1,7,4,17,"GEO"
"5917",2020-04-05,1,1,1,7,5,18,"GEO"
"5918",2020-04-06,1,1,1,7,6,19,"GEO"
"5919",2020-04-07,1,1,1,7,7,20,"GEO"
"5920",2020-04-08,1,1,1,7,8,21,"GEO"
"5921",2020-04-09,1,1,1,7,9,22,"GEO"
"5922",2020-04-10,1,1,1,7,10,23,"GEO"
"5923",2020-04-11,1,1,1,7,11,24,"GEO"
"5924",2020-04-12,1,1,1,7,12,25,"GEO"
"5925",2020-04-13,1,1,1,7,13,26,"GEO"
"5926",2020-04-14,1,1,1,7,14,27,"GEO"
"5927",2020-04-15,1,1,1,7,15,28,"GEO"
"5928",2020-04-16,1,1,1,7,16,29,"GEO"
"5929",2020-04-17,1,1,1,7,17,30,"GEO"
"5930",2020-04-18,1,1,1,7,18,31,"GEO"
"5931",2020-04-19,1,1,1,7,19,32,"GEO"
"5932",2020-04-20,1,1,1,7,20,33,"GEO"
"5933",2020-04-21,1,1,1,7,21,34,"GEO"
"5934",2020-04-22,1,1,1,7,22,35,"GEO"
"5935",2020-04-23,1,1,1,7,23,36,"GEO"
"5936",2020-04-24,1,1,1,7,24,37,"GEO"
